user_id,created_at,screen_name,text,location
1.15e+18,16/4/2021 6:23,thouse_opinions,U.S. and its twisted political calculus. #cartoon #Japan #Fukushima #Nuclearwastewater https://t.co/V0DQntyKyi,Beijing
1.15e+18,11/4/2021 6:27,thouse_opinions,The #Japanese government's decision to discharge wastewater from the #Fukushima nuclear power plant into the sea has raised huge concerns. It could have an immeasurable impact on both the sea and the whole human ecological environment. https://t.co/e5frddieuq,Beijing
1.15e+18,13/4/2021 7:30,thouse_opinions,"This is a @GEOMAR_de made model simulation on the long-term dispersal of 137Cs released into the Pacific Ocean off #Fukushima. And it estimates that within 2,000 days, this radioactive element will spread across the Pacific Ocean. #wastewater https://t.co/TfWwvnhwEs",Beijing
1.15e+18,18/4/2021 4:01,thouse_opinions,"It's essential #China is treated as an equal. China's economic size makes it globally significant, but the #US doesn't place the same political gravity on countries with more gravely polluted cities. Its backing for Japan's #Fukushima solution is self-explanatory.",Beijing
1.15e+18,13/4/2021 8:46,thouse_opinions,"Exclusive: Han Seung-soo, former prime minister of the ROK, urges the #UN to establish an Intergovernmental Panel on Water to deal with water-related disasters. Sanitation and clean water are critical to sustainable development. #Japan #Fukushima
https://t.co/Apq3v7RIfy",Beijing
1.15e+18,13/4/2021 13:42,thouse_opinions,"Will #RadioactiveWasteWater from #Fukushima poison the seafood? Science journal published a study last August stating that radioactive isotopes in the treated water in Fukushima take a very long time to decay. Carbon-14 has a half-life of 5,370 years. https://t.co/BoAfG4y5B6",Beijing
1.15e+18,13/4/2021 8:22,thouse_opinions,#Japan announced its plan to dump #Fukushima nuclear wastewater into the sea. The unilateral decision made without consulting neighbors is unacceptable. But the #US has offered Tokyo its full backing. https://t.co/J0UmQdg4L9,Beijing
1.15e+18,16/4/2021 7:56,thouse_opinions,"It's common sense that the #Fukushima's #wastewater issues should be a hot topic on the upcoming #Japan-US Summit. But both the US government and the Western media now all choose to keep silent on it. This is hypocritical, according to a @globaltimesnews article. https://t.co/4aO5ltax1L",Beijing
1.15e+18,13/4/2021 6:35,thouse_opinions,"No one can condemn #Japan for the #Fukushima nuclear power plant accident, as it was caused by a natural disaster. However, Fukushima should act as a lesson to other countries that can ill-afford to mitigate the socioeconomic costs of such nuclear meltdowns.",Beijing
1.15e+18,12/4/2021 23:53,thouse_opinions,"#Japan will finalize decision to dump #Fukushima wastewater into sea ""within days."" ""The government has not listened to the voices of the people at all,"" says Kazuyoshi Sato, member of Iwaki City Council, Fukushima Prefecture. https://t.co/xHUMpuae14",Beijing
1.15e+18,12/4/2021 8:16,thouse_opinions,"Chinese FM spokesperson Zhao Lijian reiterated that #China is deeply concerned over #Japan's decision on the #Fukushima #nuclear wastewater #disposal. The world is watching Japan and Tokyo can't turning a blind eye, Zhao said. @zlj517 https://t.co/gRRLMUpREU",Beijing
1.18e+18,16/4/2021 10:35,China24Official,The Chinese foreign ministry said on Thursday that China and #SouthKorea share a common stance opposing #Japan's decision to release contaminated water from the #Fukushima nuclear plant into the sea. #Nuclearwastewater https://t.co/b4qWhKsWNl,Beijing
338736117.0,13/4/2021 4:20,Echinanews,"#China expressed serious concerns about Japan's decision to discharge contaminated water from #Fukushima nuclear station by releasing it into the Pacific Ocean, a Chinese Foreign Ministry spokesperson said Tuesday. https://t.co/NQyoZh7D8L",Beijing
338736117.0,16/4/2021 2:00,Echinanews,"#UN human rights experts on Thursday expressed their deep regret over #Japan's decision to dump into the sea the radioactive wastewater from #Fukushima nuclear plant, saying the discharge could impact millions of lives and livelihoods in the Pacific region. https://t.co/HnMLzVvsP4",Beijing
338736117.0,13/4/2021 0:42,Echinanews,"The Japanese government on Tuesday formally announced the decision to dispose of radioactive wastewater from #Fukushima nuclear power plant into the sea.

The work to release the water will begin in about two years, the government said. https://t.co/plDPTxptzs",Beijing
338736117.0,12/4/2021 8:45,Echinanews,"China has expressed its grave concern to Japan, asking the country to take a responsible attitude towards the disposal of radioactive water from the #Fukushima nuclear power plant, the Chinese Foreign Ministry said in a statement on Monday. https://t.co/uCyktbHCyK",Beijing
338736117.0,15/4/2021 1:11,Echinanews,China and the Republic of Korea on Wednesday urged #Japan to prudently handle the issue of #Fukushima radioactive wastewater based on full consultation with international organizations.https://t.co/lFD1X2Vbl3 https://t.co/9BM8Zn9R3V,Beijing
338736117.0,15/4/2021 12:30,Echinanews,"The Chinese Ministry of Commerce will closely monitor the developments in #Japan's decision to dump #Fukushima wastewater into the ocean and ensure the safety of Chinese consumers through assessing threats posed to agriculture and fishery-related products, and trade activities. https://t.co/YszkZjLA7k",Beijing
1.01e+18,15/4/2021 13:45,AnnaGE_,"#JUSTIN: China summons #Japan's envoy and lodges solemn representations over dumping decision.

#Fukushima #Nuclearwastewater",Beijing
1.01e+18,14/4/2021 2:26,AnnaGE_,"There are other ways to treat #Fukushima nuclear wastewater. A number of nuclear power companies have submitted proposals for tritium removal technology to relevant #Japanese departments before. 

But all got rejected by #Japan.",Beijing
1.01e+18,14/4/2021 2:39,AnnaGE_,"See no evil. 
#Japan #fukushima #wastewater. https://t.co/Z542COPgz4",Beijing
8.2e+17,14/4/2021 21:54,CGTN_Dialogue,"@ChanghuaWu : ""#US at this moment shouldn't have played such kind of role- double-standard, and put everything actually into geopolitical landscape""
#Fukushima #wastewater #JapanNuclearWater https://t.co/ytZdO0570C",Beijing
9.91e+17,12/4/2021 15:54,AsiaTodayOnCGTN,The #Japanese govt. is expected to announce its plan to discharge radioactive wastewater from the #Fukushima #nuclear plant into the #PacificOcean. Reporter Phoebe Aromoso tells us how the wastewater has been treated. https://t.co/qrqe2YtEJ8,Beijing
9.91e+17,13/4/2021 15:23,AsiaTodayOnCGTN,Japan has decided to release treated radioactive water from the wrecked #Fukushima #nuclear plant into the #PacificOcean. @PhoebeAmoroso reports from Tokyo. https://t.co/oPR0x4sUWe,Beijing
9.91e+17,14/4/2021 16:16,AsiaTodayOnCGTN,South Korea eyes intl. suit against Japan's decision to release contaminated water from the #Fukushima nuclear plant into the Pacific Ocean. Joseph Kim tells us more about Seoul's concerns over radiation and its impact. https://t.co/f6TWjKWRKY,Beijing
820114986.0,13/4/2021 2:52,zzxang86,The pollution peak will move to #Hawaii in 2 years. #Fukushima #Nuclearwastewater will hurt US more than itself. A 2012 essay of German Helmholtz Centre for Ocean Research. https://t.co/X9Xn43EH33,Beijing
820114986.0,14/4/2021 11:35,zzxang86,Evil is there whatever you do. #Fukushima https://t.co/oJALMLM3ev,Beijing
820114986.0,13/4/2021 5:29,zzxang86,About #Nuclearwastewater #FukushimaDaiichi #Fukushima https://t.co/ZWSXd8V8KH,Beijing
8.67e+17,13/4/2021 4:20,China_Fact,"Stances of China, ROK and the US after Japan on Tuesday decided to dump #Fukushima contaminated water into sea amid domestic, international opposition. https://t.co/JFZkwpm68i",Beijing
1.15e+18,13/4/2021 3:43,NonghuaNews,"Unlike irresponsible dumping of #Fukushima waste water in fascist #Japan, Superior #China upholds our deep commitment to #humanity and successfully contained millions of #Uyghurs from spreading their disloyalty against #CommunistParty Ethic Committee! #ChinaCanHelp ! https://t.co/2bMW62RfM7",Beijing
211277534.0,13/4/2021 2:49,qingqingparis,Headlines of some western media on #Fukushima  contaminated water release into the sea -- (e.g. Why it's OK and what #Japanese government says) https://t.co/3y1Z2OVE4Z,Beijing
1.04e+18,13/4/2021 1:15,LughDouble,@BBCWorld So a missing pet is much more favorable as news than the contaminated radioactive wastewater in #Fukushima Prefecture discharging into the sea https://t.co/SHX6gGcJX4,Beijing
36707787.0,12/4/2021 9:20,WangGuanBeijing,"The #Fukushima crisis, the world’s worst atomic accident since #Chernobyl in 1986, has everlasting effects. 15 countries and regions still restrict imports of Japanese agricultural and fishery products. #US and #EU are in this list requiring intensive paperwork before entry. 2/4",Beijing
1.2e+18,15/4/2021 4:08,peijin_zhang,"#JapanNuclearWater is not just an environmental dilemma, it's now a moral and ethics issue. It's about human rights and planetary security. https://t.co/SrlkQMDGxP",Beijing
8.2e+17,14/4/2021 21:54,CGTN_Dialogue,"@ChanghuaWu : ""#US at this moment shouldn't have played such kind of role- double-standard, and put everything actually into geopolitical landscape""
#Fukushima #wastewater #JapanNuclearWater https://t.co/ytZdO0570C",Beijing
1.33e+18,14/4/2021 4:49,KatekuiBeijing,"Japanese vice premier said the water is drinkable. Well, the purified water from pig waste in Netease pig farm is also drinkable but it doesn’t mean such drink is healthy and encouraged as a daily drink for human being....#JapanNuclearWater https://t.co/vLwoZRB6Me",Beijing
1.01e+18,13/4/2021 2:47,AnnaGE_,"Is this what you call leadership? by supporting a crime against humanity!
What I saw here is Axis of evil. #JapanNuclearWater https://t.co/jgmFRfBj3o",Beijing
1.01e+18,14/4/2021 2:19,AnnaGE_,"About 1.24 million tons of nuclear wastewater is expected to be discharged by #Japan, it will take 30 years to complete. 
The impact on the ocean and even the whole human ecological environment will be immeasurable.
#JapanNuclearWater https://t.co/3bfJdUJZfr",Beijing
525139333.0,13/4/2021 11:18,xinhengs,The Japanese way of apologize.  #JapanNuclearWater https://t.co/6Dsk1k1mWr,Beijing
1.16e+18,13/4/2021 4:48,85wRYtESCT74nDO,"Well, although this kind of policy is impossible to pass in China,  if China become the one who  decide this policy,  I believe the US government must be a completely different attitude. #JapanNuclearWater Anyway,  stop ruining our planet 😡😡",Beijing
7.11e+17,13/4/2021 0:24,MagicianKaguya,#JapanNuclearWater How dare you! Come to report this! @CNN,Beijing
8.53e+17,17/4/2021 18:50,thedarkniter,2 years after #Fukushima https://t.co/OWF8XgCfRj https://t.co/xMTuBUMkOl,中华人民共和国
8.53e+17,13/4/2021 14:57,thedarkniter,@CNN The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to release #radioactive water from the #Fukushima nuclear plant into the #ocean. https://t.co/pFcbcNNAlE,中华人民共和国
8.53e+17,13/4/2021 14:54,thedarkniter,@BBCWorld The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to release contaminated water from the #Fukushima Daiichi #nuclear plant into #sea. https://t.co/g1DPftD4Qq,中华人民共和国
8.53e+17,13/4/2021 4:35,thedarkniter,@nytimes The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to discharge #nuclear waste water from the #Fukushima Daiichi nuclear power plant that is harmful to the marine environment into the sea. https://t.co/WfsdXvLBl4,中华人民共和国
8.53e+17,13/4/2021 5:38,thedarkniter,"@business The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to discharge #nuclear waste water from the #Fukushima Daiichi nuclear power plant that is harmful to the marine #environment into #Pacific #ocean , the largest ocean. https://t.co/gJosiz5Xsc",中华人民共和国
8.53e+17,13/4/2021 15:14,thedarkniter,@cnni The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to release #radioactive water from #Fukushima #nuclear plant into the #ocean. https://t.co/EejsUGnAgC,中华人民共和国
8.53e+17,13/4/2021 5:33,thedarkniter,@BBCWorld The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to discharge #nuclear waste water from the #Fukushima Daiichi nuclear power plant that is harmful to the marine #environment into the #sea. Yoo https://t.co/YpMrGU7fPh,中华人民共和国
8.53e+17,13/4/2021 5:47,thedarkniter,"@Reuters The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to discharge #nuclear waste water from the #Fukushima Daiichi nuclear power plant that is harmful to the marine #environment into #Pacific #ocean , the largest ocean. https://t.co/q0We8GlEpI",中华人民共和国
8.53e+17,13/4/2021 5:36,thedarkniter,"@AP The #Japanese government held a relevant cabinet meeting on the morning of April 13 and formally decided to discharge #nuclear waste water from the #Fukushima Daiichi nuclear power plant that is harmful to the marine #environment into #Pacific #ocean , the largest ocean. https://t.co/P3J3ExL2Po",中华人民共和国
1.03e+18,16/4/2021 7:43,Worldbreakerman,"#JapanNuclearWater #Fukushima 
What the hell of these japanese https://t.co/gRnR1hKfMd",中华人民共和国
1.22e+18,13/4/2021 5:51,CathyLi90530847,"@WWF @IUCN @theGEF @Greenpeace Our fragile earth needs your voices now. Stop Japan from dumping the radioactive wastewater into the ocean. Do something before it's too late!
#Japan #Fukushima #JapanNuclearWater #stopwastewaterdumping",中华人民共和国
1.03e+18,16/4/2021 7:43,Worldbreakerman,"#JapanNuclearWater #Fukushima 
What the hell of these japanese https://t.co/gRnR1hKfMd",中华人民共和国
8.25e+17,15/4/2021 5:11,Yu_haotian,"Two years later,Japan: The nuclear waste is over. I'm really sorry
20 years later,Japan: This is what people did in the past and now we are victims too
50 Years Later,Japan: What Nuclear Waste? There is no such thing as nuclear waste water in history!#JapanNuclearWater https://t.co/mi1MFZaT7U",中华人民共和国
1.16e+18,14/4/2021 9:02,xxxchen6,"2021 Japan releases radioactive waste water, attacking Pearl Harbour chronically #Japan # Fukushima #JapanNuclearWater #Japannuclearwastewater #fukushimawater https://t.co/ISFYjWClW0",中华人民共和国
7.98e+17,14/4/2021 8:06,AmyLin0,#JapanNuclearWater The Deputy Prime Minister of Japan can you drink a glass of waste water by yourself first？？？？？？,中华人民共和国
7.94e+17,14/4/2021 7:46,zhengcheng675,"#JapanNuclearWater #Japannuclearwastewater 
Chinese cotton is cleaner than the heart of the Japanese,
But the western media is a bitch. https://t.co/6BUdmw4sdL",中华人民共和国
8.2e+17,13/4/2021 8:57,Celia_Guo1108,"Let the whole world pay for Japan's fault. That's what US appreciate, right? Mr. Blinken? #JapanNuclearWater https://t.co/GoEyyvtuHq",中华人民共和国
8.2e+17,14/4/2021 7:10,Celia_Guo1108,"If Japanese government want something cute, we can show them something cute. Maybe even cuter than they think. #JapanNuclearWater https://t.co/1tt0WXOmMJ",中华人民共和国
1.24e+18,13/4/2021 16:19,oqB7nmnhtiFTkCG,"#JapanNuclearWater
2 years later：Japan：Sorry,we have already dumped（bow）
20 years later：Japan：It’s not our fault, what the previous generation did has nothing to do with us, we are also victims！
50 years later：Who discharges nuclear sewage? There is no such thing at all！",中华人民共和国
1.22e+18,13/4/2021 5:51,CathyLi90530847,"@WWF @IUCN @theGEF @Greenpeace Our fragile earth needs your voices now. Stop Japan from dumping the radioactive wastewater into the ocean. Do something before it's too late!
#Japan #Fukushima #JapanNuclearWater #stopwastewaterdumping",中华人民共和国
1.02e+18,12/4/2021 14:40,YifeiHuang5,"#Japan would like to spend more than 20 billion yen to lock down the news of #JapanNuclearWater, instead of cleaning it.🤮 https://t.co/0JW6Cyl00R",中华人民共和国
1.02e+18,12/4/2021 14:28,YifeiHuang5,#JapanNuclearWater's discharge into the sea is an out-and-out crime against humanity.,中华人民共和国
1.02e+18,12/4/2021 14:38,YifeiHuang5,"@PDChina Well, they have more excuse to pollute the world by #JapanNuclearWater",中华人民共和国
1.02e+18,12/4/2021 14:36,YifeiHuang5,"#JapanNuclearWater 
The f**king country is doing the crime against humanity, which will pollute the Pacific Ocean, and all the America and Asia as well! Do they want to play the radiation 4 in the real world?? https://t.co/2R4qz9KlJi",中华人民共和国
1.13e+18,11/4/2021 9:56,Gabriel86961381,#JapanNuclearWater No lives matter,中华人民共和国
1.16e+18,14/4/2021 9:02,xxxchen6,"2021 Japan releases radioactive waste water, attacking Pearl Harbour chronically #Japan # Fukushima #JapanNuclearWater #Japannuclearwastewater #fukushimawater https://t.co/ISFYjWClW0",中华人民共和国
7.94e+17,14/4/2021 7:46,zhengcheng675,"#JapanNuclearWater #Japannuclearwastewater 
Chinese cotton is cleaner than the heart of the Japanese,
But the western media is a bitch. https://t.co/6BUdmw4sdL",中华人民共和国
9.6e+17,13/4/2021 2:59,PeoplesDailyapp,"#China called the #Japanese government decision on Tuesday to discharge treated radioactive water from the wrecked #Fukushima nuclear plant into the #PacificOcean “extremely irresponsible”, which would seriously harm global health security and vital interests of its neighbors.","北京, 中华人民共和国"
9.6e+17,13/4/2021 0:10,PeoplesDailyapp,Japanese PM #YoshihideSuga said on Tuesday that his government has decided to discharge contaminated radioactive wastewater in #Fukushima Prefecture into the sea amid domestic and international opposition. https://t.co/YbIVxNwRt4,"北京, 中华人民共和国"
9.6e+17,14/4/2021 14:10,PeoplesDailyapp,"#PDObserver: No country can afford to stay aloof from the possible impact of #Fukushima water disposal. Tokyo must reevaluate the issue and duly respond to the serious concerns of the international community, neighboring countries and its own people. https://t.co/SDwVA64u1z https://t.co/RN1Vu22coN","北京, 中华人民共和国"
9.6e+17,15/4/2021 2:00,PeoplesDailyapp,The #Pacific Islands Forum (#PIF) has expressed deep concern about #Japan's decision to dump #nuclearwastewater from the #Fukushima nuclear plant into the sea and urged Japan to rethink about such a decision. https://t.co/cxsrejuwd6,"北京, 中华人民共和国"
9.6e+17,16/4/2021 14:45,PeoplesDailyapp,Japanese ruling party lawmaker Taku Yamamoto called on the Japanese government to convey the truth to the public because the #radioactive wastewater from the #Fukushima Daiichi nuclear plant is totally different from that of a normal nuclear power plant. https://t.co/C7oPfrbEKO,"北京, 中华人民共和国"
8.67e+17,12/4/2021 7:15,CGTNGlobalBiz,"Japanese PM Yoshihide Suga said the disposal of water containing radioactive substances from #Fukushima's nuclear power plant is an issue that cannot be postponed for the reconstruction of Fukushima, NHK reported on Monday. https://t.co/gNrtw0Dvlu","北京, 中华人民共和国"
8.67e+17,15/4/2021 8:44,CGTNGlobalBiz,"China and South Korea share a common stance opposing Japan's irresponsible decision to release #Fukushima wastewater into the ocean, China's Foreign Ministry said on Thursday, urging Japan to follow @iaeaorg's advice on accepting a China-South Korea joint assessment. https://t.co/ywJNb9WDuX","北京, 中华人民共和国"
8.67e+17,13/4/2021 5:04,CGTNGlobalBiz,People take part in a protest against the #Japanese government's plan to release treated radioactive water from the stricken #Fukushima nuclear plant into the sea outside the prime minister's office in Tokyo on Monday. https://t.co/BfBUNXxRBV,"北京, 中华人民共和国"
9.37e+17,13/4/2021 12:07,yunqi_qiu,"@GretaThunberg 
[1/6]The government of #Japan is lying to everyone including the Japanese people. They pretend that the nuclear wastewater of #Fukushima is same as low-polluting wastewater produced by the normal operation of general nuclear power plants. THEY ARE LYING!","北京, 中华人民共和国"
9.37e+17,13/4/2021 12:07,yunqi_qiu,"[3/6]but the existing information is that in addition to excessive tritium, there are other radioactive substances in the waste. Japan just want to enlighten the people, and discharged the nuclear wastewater from #Fukushima nuclear power plant as normal wastewater into the ocean.","北京, 中华人民共和国"
9.37e+17,13/4/2021 16:04,yunqi_qiu,"@xgixg @HeadFunge @ajplus Japan just want to enlighten the people, and discharged the nuclear wastewater from #Fukushima nuclear power plant as normal wastewater into the ocean. But who knows whether they have cleaned the waste. Actually, they have been dumping the waste into the ocean near South Korea😰","北京, 中华人民共和国"
9.37e+17,14/4/2021 11:57,yunqi_qiu,"@ReutersScience #Japan is murdering us! They are lying and pretend the nuclear wastewater has been cleaned, but the fish caught in the waters around #Fukushima was detected to be 5 times higher than the standard of cesium in this Feb. #StopJapan 
https://t.co/gxKyOXR8gc","北京, 中华人民共和国"
9.37e+17,14/4/2021 14:32,yunqi_qiu,"@idzhang3 @HuXijin_GT Hey, dude, fish around #Fukushima could tell you the truth. #Japan is lying. 
https://t.co/gxKyOXR8gc","北京, 中华人民共和国"
9.37e+17,13/4/2021 16:00,yunqi_qiu,"@xgixg @HeadFunge @ajplus Sir, the nuclear wastewater of #Fukushima is NOT same as low-polluting wastewater produced by the normal nuclear power plants. The wastewater of #Fukushima contains high-activity radioactive materials produced by the Fukushima nuclear accident.","北京, 中华人民共和国"
9.37e+17,13/4/2021 12:07,yunqi_qiu,"[2/6]The wastewater of #Fukushima contains high-activity radioactive materials produced by the Fukushima nuclear accident. The handling difficulty and hazards are completely different from normal waste. The Japanese government claims that the nuclear wastewater has been treated,","北京, 中华人民共和国"
341883317.0,14/4/2021 8:10,enjiesong,"@usao2017 we dont discriminate japs,before all of your japs drink #Fukushima water out.thx and nuke japs is america,not China. your people invade most of asia countries. shame on U","北京, 中华人民共和国"
341883317.0,14/4/2021 9:29,enjiesong,"@Steve_saxe @thedavidcrosby drink #Fukushima ""treated water"" for the local people, you'll be ok","北京, 中华人民共和国"
341883317.0,14/4/2021 7:55,enjiesong,"If all of you think the #Fukushima waste water is safe,please look this vegetables,animals and people, if water is clear,just drink it. we dont want to hear you say  it safe and no harm https://t.co/l48bN0eg5m","北京, 中华人民共和国"
341883317.0,14/4/2021 8:13,enjiesong,FUCK japs! Fuck #Fukushima,"北京, 中华人民共和国"
3508175477.0,13/4/2021 8:25,chinascio,"While the US ""thanked"" Japan for the contaminated water release which disregards the #HumanRights and interests of the people in #Fukushima and the Asia-Pacific region, #China urged Japan to treat the issue of nuclear waste disposal with caution.
https://t.co/9L6Y0dtN5o https://t.co/m5EW8gPCbt","北京, 中华人民共和国"
2845627267.0,13/4/2021 3:32,aerbani,The Japanese government is committing crimes against humanity! The world should unite to prevent them from discharging Fukushima nuclear waste water into the sea! Stop the U.S. government from covering up this crime of extermination! #Fukushima,"北京, 中华人民共和国"
1e+18,14/4/2021 13:45,wangxingyu1999,"#JapanNuclearWater 
Japanese people at now : It's safety water!!
Japanese people at 2040 : It's not my fault! I do nothing! It's our parents generation did it! 
Japanese people at 2060 : WE DO NOTHING IN THE PAST!","北京, 中华人民共和国"
9.28e+17,14/4/2021 3:30,HenaS0r,Three steps for self-deception and three moves to cheat the world@biden.#USA #Biden #JapanNuclearWater https://t.co/ccH5jsfgNC,"北京, 中华人民共和国"
8.64e+17,13/4/2021 9:57,Tibby12298920,people all  around should stand up and say noooooo！ #JapanNuclearWater,"北京, 中华人民共和国"
1.33e+18,14/4/2021 1:19,SilingWu,The wastewater from #Fukushima after the highest-level nuclear accident is entirely different from the wastewater from normal operation of nuclear power plants. https://t.co/7a6I8DL0lK,Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 10:32,SilingWu,"#Fukushima
#Fukushima
#Fukushima
#Fukushima
#Fukushima
#Fukushima
Japan must stop trying to commit a crime against our planet and against humanity. 🌏💧
#Fukushima
#Fukushima
#Fukushima
#Fukushima
#Fukushima
#Fukushima",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,14/4/2021 11:03,SilingWu,"Can radioactive water be safely disposed? Check out this infographic to understand dangers of dumping #Fukushima’s radioactive water:

@globaltimesnews https://t.co/lTkuFT2dY2",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 11:45,SilingWu,I dedicate this Tweet to the millions of marine animals that are dying as a result of the #Fukushima radioactive water spill.,Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,14/4/2021 15:45,SilingWu,"China greens entire deserts while
Japan kills the Pacific.

#Fukushima
#doublestandards",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 17:56,SilingWu,"Western media finds fault with China’s meat consumption, but has remained largely silent on Japan’s decision to release nuclear polluted water into the Pacific Ocean, which will truly endanger the health of humanity.

#Fukushima https://t.co/bCcYXd7xgx",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 18:12,SilingWu,Meanwhile at #Fukushima https://t.co/SGUiHGrtgk,Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 16:01,SilingWu,"@elonmusk

Could you do something for humanity and change your bio to #Fukushima ?",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,14/4/2021 13:41,SilingWu,"Japanese courtesy, at all costs 

#Fukushima https://t.co/i8cB9ZScSn",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 10:35,SilingWu,"Japan will once again have blood on its hands.

#Fukushima",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 13:35,SilingWu,"Indeed, the United States would not have warned anyone and would have dumped radioactive water in the ocean with impunity.

#Fukushima https://t.co/ZCaxMWxPsA",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,14/4/2021 12:52,SilingWu,"Drink the wastewater before talking  #Fukushima

https://t.co/kELi0uatiL",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 11:37,SilingWu,"Do you want a radioactively contaminated world?

I don't!

#Fukushima",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 20:12,SilingWu,"These are sea creatures from the #Fukushima after the nuclear reactor incident. 

After Japanese government dumps the nuclear waste water into the ocean, this will be the future. 

It will be another government organized crime against humanity. https://t.co/bY1d5Gtx6E",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 10:35,SilingWu,"1.25 million tons of poisons.

#Fukushima",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 11:42,SilingWu,"Do you want a radioactively contaminated world?

I don't!

Japan will once again have blood on its hands.

#Fukushima https://t.co/0joo2f6Tgu",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 15:04,SilingWu,"🇰🇷 #SouthKorean civic activists on Tuesday stage a protest against the Japanese government's decision to discharge radioactive water from the crippled #Fukushima nuclear plant into the Pacific Ocean.
Source: CCTV Asia Pacific
Date: 13.04.2021
https://t.co/FdBj6WibGs",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 15:04,SilingWu,"Russia, Korea, China, and ASEAN should sanction #Japan for its irresponsible behavior of dumping toxic radioactive water into the sea contaminating marine and poisoning biodiversity.

#Fukushima https://t.co/BbJdATTG3M",Hangzhou | Zhejiang | PRC 🇨🇳
1.33e+18,13/4/2021 14:44,SilingWu,"Can't believe it!
How about responsibility to 7.7 billion people and all life on the planet ?

#Fukushima https://t.co/CtcZoJ1UZE",Hangzhou | Zhejiang | PRC 🇨🇳
1022100031.0,13/4/2021 23:10,lytc261695065,People all over the world stand up!  Destroy the evil Japanese devil government!#Fukushima,China
37596573.0,13/4/2021 1:53,EvelynShuang,"#Fukushima nuclear water
Well, the 3rd world wide killing from JP...",China
1.24e+18,14/4/2021 12:56,jetevois1307,"The ocean is not Japan's trash can, and the Pacific Ocean is not Japan's sewer. Please stop discharging nuclear wastewater into the sea, protect the earth's environment, and build a community of human destiny.#JapanNuclearWater #Japan https://t.co/AzaQsbXRer",China
8.03e+17,14/4/2021 9:08,pigflyhigher,Why US government is so excellent.We admire Jpan and we ban Japan. That’s fu. .king  smart .#JapanNuclearWater https://t.co/ZNK0XjnXDZ,China
130699792.0,13/4/2021 5:22,ryzxlee,"#JapanNuclearWater
Apr. 5:  Japanese Prime Minister Aims for Joint Call with Biden to China on Climate Change

Apr.13:  Japan approves releasing wastewater into ocean

WTF? Is Japanese method of enviromental protection to contaminate the whole world?",China
7.93e+17,21/4/2021 9:01,YeeGlobal,"So? How about Fukushima? Will you drink the water from the power plant? If no, shut up.
#Japannuclearwastewater https://t.co/gAUq6arVMu",China
7.93e+17,21/4/2021 8:56,YeeGlobal,"@USA_China_Talk @StateDept So? How about Fukushima? Will you drink the water from the power plant? If no, shut up.
#Japannuclearwastewater",China
7.93e+17,16/4/2021 8:21,YeeGlobal,"Fourth is to mix #Japannuclearwastewater into cement and bury it underground, which is also a safer option, but again costly. 
↘️",China
7.93e+17,16/4/2021 8:21,YeeGlobal,"Who can guarantee that it is safe for Japan to discharge nuclear wastewater into the sea? 
The world's seafood will no longer be edible, and the world's water sources will be further damaged.
Radioactive elements have half-lives of thousands of years. 
#Japannuclearwastewater https://t.co/6ycSouWKor",China
7.93e+17,16/4/2021 8:21,YeeGlobal,"#Japannuclearwastewater will have spread throughout the Pacific Ocean. After 10 years, no sea in the world will be spared.
↘️ https://t.co/hx4lDV7hIB",China
7.93e+17,14/4/2021 9:30,YeeGlobal,"1/11
According to the Woods Hole Oceanographic Institute(WHOI) in 2019, the #Japannuclearwastewater  still contains radioactive elements such as iodine-129, strontium-90, ruthenium-106, and carbon-14. https://t.co/jyggcq7P2K",China
